＜いも類＞（さつまいも類）さつまいも 蒸し切干 ,303,3.1,0.6,71.9,5.9,18,980,53,45,2.1,0.5,0,0.19,0.08,0.41,0,13,9,0
＜いも類＞（さつまいも類）むらさきいも 塊根 皮むき 生 ,133,1.2,0.3,31.7,2.5,30,370,24,26,0.6,0.2,0,0.12,0.02,0.18,0,22,29,0.1
＜いも類＞（さつまいも類）むらさきいも 塊根 皮むき 蒸し ,132,1.2,0.3,31.4,3.0,28,420,34,26,0.6,0.3,0,0.13,0.03,0.16,0,24,24,0.1
＜いも類＞（さといも類） さといも 球茎 生 ,58,1.5,0.1,13.1,2.3,0,640,10,19,0.5,0.3,0,0.07,0.02,0.15,0,30,6,0
＜いも類＞（さといも類） さといも 球茎 水煮 ,59,1.5,0.1,13.4,2.4,1,560,14,17,0.4,0.3,0,0.06,0.02,0.14,0,28,5,0
＜いも類＞（さといも類） さといも 球茎 冷凍 ,72,2.2,0.1,16.1,2.0,3,340,20,20,0.6,0.4,0,0.07,0.01,0.14,0,22,5,0
＜いも類＞（さといも類） セレベス 球茎 生 ,89,2.2,0.3,19.8,2.3,0,660,18,29,0.6,0.7,0,0.10,0.03,0.21,0,28,6,0
＜いも類＞（さといも類） セレベス 球茎 水煮 ,85,2.1,0.3,19.1,2.2,0,510,17,24,0.6,0.8,0,0.08,0.02,0.16,0,23,4,0
＜いも類＞（さといも類） たけのこいも 球茎 生 ,103,1.7,0.4,23.5,2.8,1,520,39,32,0.5,1.5,0,0.05,0.03,0.21,0,41,6,0
＜いも類＞（さといも類） たけのこいも 球茎 水煮 ,96,1.6,0.4,21.8,2.4,1,410,37,28,0.5,1.5,0,0.05,0.02,0.14,0,39,4,0
＜いも類＞（さといも類） みずいも 球茎 生 ,117,0.7,0.4,27.6,2.2,6,290,46,23,1.0,0.2,0,0.16,0.02,0.21,0,27,7,0
＜いも類＞（さといも類） みずいも 球茎 水煮 ,110,0.7,0.4,26.1,2.5,5,270,79,23,1.0,0.2,0,0.16,0.02,0.17,0,27,4,0
＜いも類＞（さといも類） やつがしら 球茎 生 ,97,3.0,0.7,20.5,2.8,1,630,39,42,0.7,1.4,0,0.13,0.06,0.22,0,39,7,0
＜いも類＞（さといも類） やつがしら 球茎 水煮 ,93,2.7,0.6,20.0,2.8,1,520,34,39,0.6,1.3,0,0.11,0.04,0.17,0,30,5,0
＜いも類＞じゃがいも 塊茎 生 ,76,1.6,0.1,17.6,1.3,1,410,3,20,0.4,0.2,0,0.09,0.03,0.18,0,21,35,0
＜いも類＞じゃがいも 塊茎 蒸し ,84,1.5,0.1,19.7,1.8,1,330,2,20,0.3,0.2,0,0.05,0.02,0.18,0,22,15,0
＜いも類＞じゃがいも 塊茎 水煮 ,73,1.5,0.1,16.8,1.6,1,340,2,18,0.4,0.2,0,0.06,0.03,0.18,0,18,21,0
＜いも類＞じゃがいも フライドポテト ,237,2.9,10.6,32.4,3.1,2,660,4,35,0.8,0.4,18,0.12,0.06,0.35,0,35,40,0
＜いも類＞じゃがいも 乾燥マッシュポテト ,357,6.6,0.6,82.8,6.6,75,1200,24,71,3.1,0.9,0,0.25,0.05,1.01,0,100,5,0.2
＜いも類＞ヤーコン 塊根 生 ,54,0.6,0.3,12.4,1.1,0,240,11,8,0.2,0.1,0,0.04,0.01,0.08,0,25,3,0
＜いも類＞ヤーコン 塊根 水煮 ,44,0.6,0.3,9.9,1.2,0,190,11,7,0.2,0.1,0,0.03,0.01,0.06,0,28,2,0
＜いも類＞（やまのいも類） ながいも いちょういも 塊根 生 ,108,4.5,0.5,22.6,1.4,5,590,12,19,0.6,0.4,0,0.15,0.05,0.11,0,13,7,0
＜いも類＞（やまのいも類） ながいも ながいも 塊根 生 ,65,2.2,0.3,13.9,1.0,3,430,17,17,0.4,0.3,0,0.10,0.02,0.09,0,8,6,0
＜いも類＞（やまのいも類） ながいも ながいも 塊根 水煮 ,59,2.0,0.3,12.6,1.4,3,430,15,16,0.4,0.3,0,0.08,0.02,0.08,0,6,4,0
＜いも類＞（やまのいも類） ながいも やまといも 塊根 生 ,123,4.5,0.2,27.1,2.5,12,590,16,28,0.5,0.6,0,0.13,0.02,0.14,0,6,5,0
＜いも類＞（やまのいも類） じねんじょ 塊根 生 ,121,2.8,0.7,26.7,2.0,6,550,10,21,0.8,0.7,0,0.11,0.04,0.18,0,29,15,0
＜いも類＞（やまのいも類） だいじょ 塊根 生 ,109,2.6,0.1,25.0,2.2,20,490,14,18,0.7,0.3,0,0.10,0.02,0.28,0,24,17,0.1
＜でん粉・でん粉製品＞（でん粉類） キャッサバでん粉 ,346,0.1,0.2,85.3,0,1,48,28,5,0.3,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） くずでん粉 ,347,0.2,0.2,85.6,0,2,2,18,3,2.0,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） 米でん粉 ,366,0.2,0.7,89.3,0,11,2,29,8,1.5,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） 小麦でん粉 ,351,0.2,0.5,86.0,0,3,8,14,5,0.6,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） サゴでん粉 ,349,0.1,0.2,86.1,0,7,1,7,3,1.8,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） さつまいもでん粉 ,332,0.1,0.2,82.0,0,1,4,50,4,2.8,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） じゃがいもでん粉 ,330,0.1,0.1,81.6,0,2,34,10,6,0.6,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉類） とうもろこしでん粉 ,354,0.1,0.7,86.3,0,1,5,3,4,0.3,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） くずきり 乾 ,356,0.2,0.2,87.7,0.9,4,3,19,4,1.4,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） くずきり ゆで ,135,0.1,0.1,33.3,0.8,2,0,5,1,0.4,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） ごま豆腐 ,81,1.5,4.3,9.1,1.0,0,32,6,27,0.6,0.4,0,0.10,0.01,0.03,0,6,0,0
＜でん粉・でん粉製品＞（でん粉製品） タピオカパール 乾 ,355,0,0.2,87.8,0.5,5,12,24,3,0.5,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） タピオカパール ゆで ,62,0,0,15.4,0.2,0,1,4,0,0.1,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） でん粉めん 生 ,131,0.1,0.2,32.2,0.8,8,3,1,0,0.1,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） でん粉めん 乾 ,353,0.2,0.3,86.7,1.8,32,38,6,5,0.2,0,0,0,0,0,0,0,0,0.1
＜でん粉・でん粉製品＞（でん粉製品） でん粉めん 乾 ゆで ,84,0,0.2,20.6,0.6,5,7,1,1,0.1,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） はるさめ 緑豆はるさめ 乾 ,356,0.2,0.4,87.5,4.1,14,13,20,3,0.5,0.1,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） はるさめ 緑豆はるさめ ゆで ,84,0,0.1,20.6,1.5,0,0,3,0,0.1,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） はるさめ 普通はるさめ 乾 ,350,0,0.2,86.6,1.2,7,14,41,5,0.4,0,0,0,0,0,0,0,0,0
＜でん粉・でん粉製品＞（でん粉製品） はるさめ 普通はるさめ ゆで ,80,0,0,19.9,0.8,1,2,10,1,0.1,0,0,0,0,0,0,0,0,0
（砂糖類） 黒砂糖 ,354,1.7,0,89.7,0,27,1100,240,31,4.7,0.5,0,0.05,0.07,0.72,0,10,0,0.1
（砂糖類） 和三盆糖 ,383,0.2,0,98.8,0,1,140,27,17,0.7,0.2,0,0.01,0.03,0.08,0,2,0,0
（砂糖類） 車糖 上白糖 ,384,0,0,99.2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
（砂糖類） 車糖 三温糖 ,382,0,0,98.7,0,7,13,6,2,0.1,0,0,0,0.01,0,0,0,0,0
（砂糖類） ざらめ糖 グラニュー糖 ,387,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（砂糖類） ざらめ糖 白ざら糖 ,387,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（砂糖類） ざらめ糖 中ざら糖 ,387,0,0,100.0,0,2,1,0,0,0.1,0,0,0,0,0,0,0,0,0
（砂糖類） 加工糖 角砂糖 ,387,0,0,100.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（砂糖類） 加工糖 氷砂糖 ,387,0,0,100.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（砂糖類） 加工糖 コーヒーシュガー ,387,0.1,0,99.9,0,2,0,1,0,0.2,1.2,0,0,0,0,0,0,0,0
（砂糖類） 加工糖 粉糖 ,386,0,0,99.7,0,1,1,0,0,0.2,0,0,0,0,0,0,0,0,0
（砂糖類） 液糖 しょ糖型液糖 ,271,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（砂糖類） 液糖 転化型液糖 ,307,0,0,79.3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
（砂糖類） 氷糖みつ ,265,0.2,0,68.2,0,10,0,0,0,0.7,0.1,0,0.01,0.02,0,0,0,0,0
（でん粉糖類） 粉あめ ,381,0,0,97.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） 水あめ 酵素糖化 ,328,0,0,85.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） 水あめ 酸糖化 ,328,0,0,85.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） ぶどう糖 全糖 ,335,0,0,91.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） ぶどう糖 含水結晶 ,336,0,0,91.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） ぶどう糖 無水結晶 ,367,0,0,99.7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） 果糖 ,368,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（でん粉糖類） 異性化液糖 ぶどう糖果糖液糖 ,276,0,0,75.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） 異性化液糖 果糖ぶどう糖液糖 ,276,0,0,75.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（でん粉糖類） 異性化液糖 高果糖液糖 ,276,0,0,75.0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
（その他） 黒蜜 ,199,1.0,0,50.5,0,15,620,140,17,2.6,0.3,0,0.03,0.04,0.41,0,6,0,0
（その他） はちみつ ,294,0.2,0,79.7,0,6,18,1,1,1.0,1.0,0,0,0.01,0,0,1,0,0
（その他） メープルシロップ ,257,0.1,0,66.3,0,1,230,75,18,0.4,1.5,0,0,0.02,0,0,1,0,0
あずき 全粒 乾 ,339,20.3,2.2,58.7,17.8,1,1500,75,120,5.4,2.3,8,0.45,0.16,0.39,0,130,0,0
あずき 全粒 ゆで ,143,8.9,1.0,24.2,11.8,1,460,30,43,1.7,0.9,3,0.15,0.06,0.11,0,25,0,0
あずき ゆで小豆缶詰 ,218,4.4,0.4,49.2,3.4,90,160,13,36,1.3,0.4,4,0.02,0.04,0.05,0,13,0,0.2
あずき あん こしあん ,155,9.8,0.6,27.1,6.8,3,60,25,30,2.8,1.1,7,0.02,0.05,0,0,2,0,0
あずき あん さらしあん ,385,26.2,1.0,66.8,27.6,11,180,60,85,7.4,2.4,5,0.01,0.03,0.02,0,2,0,0
あずき あん つぶしあん ,244,5.6,0.6,54.0,5.7,56,160,19,23,1.5,0.7,6,0.02,0.03,0.03,0,8,0,0.1
いんげんまめ 全粒 乾 ,333,19.9,2.2,57.8,19.3,1,1500,130,150,6.0,2.5,8,0.50,0.20,0.36,0,85,0,0
いんげんまめ 全粒 ゆで ,143,8.5,1.0,24.8,13.3,0,470,60,47,2.0,1.1,3,0.18,0.08,0.09,0,33,0,0
いんげんまめ うずら豆 ,237,6.7,1.3,49.6,5.9,110,230,41,25,2.3,0.6,3,0.03,0.01,0.04,0,23,0,0.3
いんげんまめ こしあん ,155,9.4,0.9,27.0,8.5,9,55,60,45,2.7,0.8,3,0.01,0.02,0,0,14,0,0
いんげんまめ 豆きんとん ,249,4.9,0.5,56.2,4.8,100,120,28,23,1.0,0.5,1,0.01,0.01,0.03,0,15,0,0.3
えんどう 全粒 青えんどう 乾 ,352,21.7,2.3,60.4,17.4,1,870,65,120,5.0,4.1,16,0.72,0.15,0.29,0,24,0,0
えんどう 全粒 赤えんどう 乾 ,352,21.7,2.3,60.4,17.4,1,870,65,120,5.0,4.1,16,0.72,0.15,0.29,0,24,0,0
えんどう 全粒 青えんどう ゆで ,148,9.2,1.0,25.2,7.7,1,260,28,40,2.2,1.4,7,0.27,0.06,0,0,5,0,0
えんどう 全粒 赤えんどう ゆで ,148,9.2,1.0,25.2,7.7,1,260,28,40,2.2,1.4,7,0.27,0.06,0,0,5,0,0
えんどう グリンピース（揚げ豆） ,423,20.8,11.6,58.8,19.6,350,850,88,110,5.4,3.5,24,0.52,0.16,0.17,0,8,0,0.9
えんどう 塩豆 ,364,23.3,2.4,61.5,17.9,610,970,1300,120,5.6,3.6,16,0.20,0.10,0.15,0,17,0,1.5
えんどう うぐいす豆 ,240,5.6,0.7,52.9,5.3,150,100,18,26,2.5,0.8,8,0.02,0.01,0.04,0,4,0,0.4
ささげ 全粒 乾 ,336,23.9,2.0,55.0,18.4,1,1400,75,170,5.6,4.9,14,0.50,0.10,0.24,0,300,0,0
ささげ 全粒 ゆで ,145,10.2,0.9,23.8,10.7,0,400,32,55,2.6,1.5,6,0.20,0.05,0.06,0,48,0,0
そらまめ 全粒 乾 ,348,26.0,2.0,55.9,9.3,1,1100,100,120,5.7,4.6,13,0.50,0.20,0.41,0,260,0,0
そらまめ フライビーンズ ,472,24.7,20.8,46.4,14.9,690,710,90,87,7.5,2.6,38,0.10,0.05,0.36,0,120,0,1.8
そらまめ おたふく豆 ,251,7.9,1.2,52.2,5.9,160,110,54,27,5.3,0.8,6,0.01,0.01,0.06,0,30,0,0.4
そらまめ ふき豆 ,263,9.6,1.6,52.5,4.5,320,110,39,20,2.7,0.9,3,0.02,0.01,0.07,0,36,0,0.8
そらまめ しょうゆ豆 ,196,9.8,0.9,37.1,10.1,460,280,39,38,1.9,1.1,9,0.06,0.09,0.08,0,45,0,1.2
だいず ［全粒・全粒製品］ 全粒 国産 黄大豆 乾 ,422,33.8,19.7,29.5,17.9,1,1900,180,220,6.8,3.1,18,0.71,0.26,0.51,0,260,3,0
だいず ［全粒・全粒製品］ 全粒 国産 黒大豆 乾 ,414,33.9,18.1,30.8,16.0,0,1800,190,200,5.7,3.6,0,0.72,0.28,0.50,0,380,4,0
だいず ［全粒・全粒製品］ 全粒 国産 黄大豆 ゆで ,176,14.8,9.8,8.4,6.6,1,530,79,100,2.2,1.9,7,0.17,0.08,0.10,0,41,0,0
だいず ［全粒・全粒製品］ 全粒 米国産 黄大豆 乾 ,433,33.0,21.7,28.8,15.9,1,1800,230,230,8.6,4.5,34,0.88,0.30,0.46,0,220,0,0
だいず ［全粒・全粒製品］ 全粒 中国産 黄大豆 乾 ,422,32.8,19.5,30.8,15.6,1,1800,170,220,8.9,3.9,34,0.84,0.30,0.59,0,260,0,0
だいず ［全粒・全粒製品］ 全粒 ブラジル産 黄大豆 乾 ,451,33.6,22.6,30.7,17.3,2,1800,250,250,9.0,3.5,36,0.77,0.29,0.45,0,220,0,0
だいず ［全粒・全粒製品］ いり大豆 黄大豆 ,439,37.5,21.6,33.3,19.4,5,2000,160,240,7.6,4.2,38,0.14,0.26,0.39,0,260,1,0
だいず ［全粒・全粒製品］ いり大豆 黒大豆 ,442,36.4,22.0,34.3,19.2,4,2100,120,220,7.2,3.7,32,0.12,0.27,0.41,0,280,1,0
だいず ［全粒・全粒製品］ いり大豆 青大豆 ,435,37.7,20.7,33.9,18.4,4,2000,160,250,6.7,4.2,38,0.15,0.27,0.45,0,250,1,0
だいず ［全粒・全粒製品］ 水煮缶詰 黄大豆 ,140,12.9,6.7,7.7,6.8,210,250,100,55,1.8,1.1,5,0.01,0.02,0.01,0,11,0,0.5
だいず ［全粒・全粒製品］ 蒸し大豆 黄大豆  ,205,16.6,9.8,13.8,8.8,230,810,75,110,2.8,1.8,11,0.15,0.10,0.18,0,96,0,0.6
だいず ［全粒・全粒製品］ きな粉 全粒大豆 黄大豆 ,450,36.7,25.7,28.5,18.1,1,2000,190,260,8.0,4.1,27,0.07,0.24,0.52,0,220,1,0
だいず ［全粒・全粒製品］ きな粉 全粒大豆 青大豆 ,431,37.0,22.8,29.3,16.9,1,2000,160,240,7.9,4.5,57,0.29,0.29,0.51,0,250,1,0
だいず ［全粒・全粒製品］ きな粉 脱皮大豆 黄大豆 ,451,37.5,25.1,29.5,15.3,2,2000,180,250,6.2,4.0,42,0.07,0.22,0.30,0,250,0,0
だいず ［全粒・全粒製品］ 大豆はいが ,442,37.8,14.7,39.5,18.8,0,1400,100,200,11.7,6.0,190,0.03,0.73,0.56,0,460,0,0
だいず ［全粒・全粒製品］ ぶどう豆 ,289,14.1,9.4,37.0,6.3,620,330,80,60,4.2,1.1,10,0.09,0.05,0.07,0,48,0,1.6
だいず ［豆腐・油揚げ類］ 木綿豆腐 ,72,6.6,4.2,1.6,0.4,59,140,86,130,0.9,0.6,13,0.07,0.03,0.05,0,12,0,0.1
だいず ［豆腐・油揚げ類］ 絹ごし豆腐 ,56,4.9,3.0,2.0,0.3,14,150,57,55,0.8,0.5,12,0.10,0.04,0.06,0,11,0,0
だいず ［豆腐・油揚げ類］ ソフト豆腐 ,59,5.1,3.3,2.0,0.4,7,150,91,32,0.7,0.5,10,0.07,0.03,0.07,0,10,0,0
だいず ［豆腐・油揚げ類］ 充てん豆腐 ,59,5.0,3.1,2.5,0.3,10,200,31,68,0.8,0.6,11,0.15,0.05,0.09,0,23,0,0
だいず ［豆腐・油揚げ類］ 沖縄豆腐 ,106,9.1,7.2,0.7,0.5,170,180,120,66,1.7,1.0,16,0.10,0.04,0.06,0,14,0,0.4
だいず ［豆腐・油揚げ類］ ゆし豆腐 ,50,4.3,2.8,1.7,0.3,240,210,36,43,0.7,0.5,9,0.10,0.04,0.07,0,13,0,0.6
だいず ［豆腐・油揚げ類］ 焼き豆腐 ,88,7.8,5.7,1.0,0.5,4,90,150,37,1.6,0.8,14,0.07,0.03,0.05,0,12,0,0
だいず ［豆腐・油揚げ類］ 生揚げ ,150,10.7,11.3,0.9,0.7,3,120,240,55,2.6,1.1,25,0.07,0.03,0.08,0,23,0,0
だいず ［豆腐・油揚げ類］ 油揚げ 生 ,410,23.4,34.4,0.4,1.3,4,86,310,150,3.2,2.5,67,0.06,0.04,0.07,0,18,0,0
だいず ［豆腐・油揚げ類］ 油揚げ 油抜き 生 ,288,18.2,23.4,0,0.9,2,51,230,110,2.5,2.1,48,0.04,0.02,0.04,0,12,0,0
だいず ［豆腐・油揚げ類］ 油揚げ 油抜き 焼き ,398,24.9,32.2,0.7,1.2,4,74,320,150,3.4,2.7,65,0.04,0.03,0.06,0,14,0,0
だいず ［豆腐・油揚げ類］ 油揚げ 油抜き ゆで ,177,12.4,13.8,0.3,0.6,0,12,140,59,1.6,1.4,26,0.01,0.01,0.01,0,3,0,0
だいず ［豆腐・油揚げ類］ がんもどき ,228,15.3,17.8,1.6,1.4,190,80,270,98,3.6,1.6,43,0.03,0.04,0.08,0,21,0,0.5
だいず ［豆腐・油揚げ類］ 凍り豆腐 乾 ,536,50.5,34.1,4.2,2.5,440,34,630,140,7.5,5.2,60,0.02,0.02,0.02,0.1,6,0,1.1
だいず ［豆腐・油揚げ類］ 凍り豆腐 水煮 ,115,10.7,7.3,1.1,0.5,260,3,150,29,1.7,1.2,13,0,0,0,0,0,0,0.7
だいず ［豆腐・油揚げ類］ 豆腐よう ,189,9.5,8.3,19.1,0.8,760,38,160,52,1.7,1.7,18,0.02,0.07,0.05,0,7,0,1.9
だいず ［豆腐・油揚げ類］ 豆腐竹輪 蒸し ,126,14.9,4.4,6.7,0.8,740,140,70,65,2.0,1.0,12,0.12,0.08,0.04,0.6,11,0,1.9
だいず ［豆腐・油揚げ類］ 豆腐竹輪 焼き ,139,16.1,4.9,7.5,0.7,900,150,100,73,2.3,1.0,10,0.13,0.08,0.04,0.8,17,0,2.3
だいず ［豆腐・油揚げ類］ ろくじょう豆腐 ,347,34.7,21.5,3.8,3.2,4300,430,660,110,6.1,4.6,41,0.10,0.06,0.11,0,23,0,11.0
だいず ［納豆類］ 糸引き納豆 ,200,16.5,10.0,12.1,6.7,2,660,90,100,3.3,1.9,600,0.07,0.56,0.24,0,120,0,0
だいず ［納豆類］ 挽きわり納豆 ,194,16.6,10.0,10.5,5.9,2,700,59,88,2.6,1.3,930,0.14,0.36,0.29,0,110,0,0
だいず ［納豆類］ 五斗納豆 ,227,15.3,8.1,24.0,4.9,2300,430,49,61,2.2,1.1,590,0.08,0.35,0.19,0,110,0,5.8
だいず ［納豆類］ 寺納豆 ,271,18.6,8.1,31.5,7.6,5600,1000,110,140,5.9,3.8,190,0.04,0.35,0.17,0,39,0,14.2
だいず ［その他］ おから 生 ,111,6.1,3.6,13.8,11.5,5,350,81,40,1.3,0.6,8,0.11,0.03,0.06,0,14,0,0
だいず ［その他］ おから 乾燥 ,421,23.1,13.6,52.3,43.6,19,1300,310,150,4.9,2.3,30,0.42,0.11,0.23,0,53,0,0
だいず ［その他］ 豆乳 豆乳 ,46,3.6,2.0,3.1,0.2,2,190,15,25,1.2,0.3,4,0.03,0.02,0.06,0,28,0,0
だいず ［その他］ 豆乳 調製豆乳 ,64,3.2,3.6,4.8,0.3,50,170,31,19,1.2,0.4,6,0.07,0.02,0.05,0,31,0,0.1
だいず ［その他］ 豆乳 豆乳飲料・麦芽コーヒー ,60,2.2,2.2,7.8,0.1,42,110,20,13,0.3,0.2,3,0.01,0.01,0.03,0,15,0,0.1
だいず ［その他］ 大豆たんぱく 粒状大豆たんぱく ,360,46.3,3.0,36.7,17.8,3,2400,270,290,7.7,4.5,1,0.67,0.30,0.64,0,370,0,0
だいず ［その他］ 大豆たんぱく 濃縮大豆たんぱく ,361,58.2,1.7,27.9,20.9,550,1300,280,220,9.2,3.1,0,0.37,0.11,0.16,0,210,0,1.4
だいず ［その他］ 大豆たんぱく 分離大豆たんぱく 塩分無調整タイプ ,388,79.1,3.0,7.5,4.2,1300,190,57,58,9.4,2.9,0,0.11,0.14,0.06,0,270,0,3.3
だいず ［その他］ 大豆たんぱく 分離大豆たんぱく 塩分調整タイプ ,388,79.1,3.0,7.5,4.2,640,260,890,58,9.4,2.9,0,0.11,0.14,0.06,0,270,0,1.6
だいず ［その他］ 大豆たんぱく 繊維状大豆たんぱく ,383,59.3,5.0,25.2,5.6,1400,270,70,55,8.2,2.4,2,0.62,0.16,0.08,0,170,0,3.6
だいず ［その他］ 湯葉 生 ,231,21.8,13.7,4.1,0.8,4,290,90,80,3.6,2.2,22,0.17,0.09,0.13,0,25,0,0
だいず ［その他］ 湯葉 干し 乾 ,530,50.4,32.1,7.2,3.0,12,840,210,220,8.3,4.9,55,0.35,0.12,0.32,0,38,0,0
だいず ［その他］ 湯葉 干し 湯戻し ,161,15.7,10.6,0.1,1.2,2,140,66,60,2.6,1.6,16,0.05,0.01,0.03,0,3,0,0
だいず ［その他］ 金山寺みそ ,256,6.9,3.2,50.0,3.2,2000,190,33,54,1.7,0.7,16,0.12,0.18,0.10,0,34,0,5.1
だいず ［その他］ ひしおみそ ,206,6.5,2.7,38.8,2.8,1900,340,56,56,1.9,0.9,17,0.11,0.27,0.08,0,12,0,4.8
だいず ［その他］ テンペ ,202,15.8,9.0,15.4,10.2,2,730,70,95,2.4,1.7,11,0.07,0.09,0.23,0,49,0,0
つるあずき 全粒 乾 ,348,20.8,1.6,61.8,22.0,1,1400,280,230,11.4,3.1,50,0.50,0.13,0.28,0,210,3,0
つるあずき 全粒 ゆで ,159,9.7,1.0,27.5,13.4,0,370,130,77,3.3,1.2,24,0.16,0.04,0.06,0,48,0,0
ひよこまめ 全粒 乾 ,374,20.0,5.2,61.5,16.3,17,1200,100,140,2.6,3.2,9,0.37,0.15,0.64,0,350,0,0
ひよこまめ 全粒 ゆで ,171,9.5,2.5,27.4,11.6,5,350,45,51,1.2,1.8,6,0.16,0.07,0.18,0,110,0,0
ひよこまめ 全粒 フライ 味付け ,419,18.8,10.4,62.6,21.0,700,690,73,110,4.2,2.7,23,0.21,0.10,0.50,0,100,0,1.8
べにばないんげん 全粒 乾 ,332,17.2,1.7,61.2,26.7,1,1700,78,190,5.4,3.4,8,0.67,0.15,0.51,0,140,0,0
べにばないんげん 全粒 ゆで ,121,6.2,0.6,22.3,7.6,1,440,28,50,1.6,0.8,3,0.14,0.05,0.11,0,23,0,0
らいまめ 全粒 乾 ,351,21.9,1.8,60.8,19.6,0,1800,78,170,6.2,2.9,6,0.47,0.16,0.40,0,120,0,0
らいまめ 全粒 ゆで ,152,9.6,0.9,26.0,10.9,0,490,27,52,2.3,1.1,3,0.10,0.04,0.08,0,25,0,0
りょくとう 全粒 乾 ,354,25.1,1.5,59.1,14.6,0,1300,100,150,5.9,4.0,36,0.70,0.22,0.52,0,460,0,0
りょくとう 全粒 ゆで ,137,10.2,0.6,22.5,5.2,1,320,32,39,2.2,0.8,16,0.19,0.06,0.05,0,80,0,0
レンズまめ 全粒 乾 ,352,23.2,1.5,60.7,16.7,0,1000,57,100,9.0,4.8,17,0.52,0.17,0.55,0,77,1,0
レンズまめ 全粒 ゆで ,170,11.2,0.8,29.1,9.4,0,330,27,44,4.3,2.5,9,0.20,0.06,0.16,0,22,0,0
アーモンド 乾 ,587,19.6,51.8,20.9,10.1,1,760,250,290,3.6,3.6,0,0.20,1.06,0.09,0,65,0,0
アーモンド フライ 味付け ,606,19.2,53.6,22.3,11.9,130,740,210,270,2.9,4.4,0,0.08,1.11,0.08,0,46,0,0.3
アーモンド いり 無塩 ,608,20.3,54.1,20.7,11.0,0,740,260,310,3.7,3.7,0,0.03,1.04,0.08,0,48,0,0
あさ 乾 ,463,29.5,27.9,31.3,22.7,2,340,130,390,13.1,6.0,50,0.35,0.19,0.39,0,81,0,0
あまに いり ,564,21.9,43.5,30.5,24.0,70,770,210,410,9.0,6.1,7,0.01,0.17,0.41,0,46,0,0.2
えごま 乾 ,544,17.7,43.4,29.4,20.8,2,590,390,230,16.4,3.8,1,0.54,0.29,0.55,0,59,0,0
カシューナッツ フライ 味付け ,576,19.8,47.6,26.7,6.7,220,590,38,240,4.8,5.4,28,0.54,0.18,0.36,0,63,0,0.6
かぼちゃ いり 味付け ,574,26.5,51.8,12.0,7.3,47,840,44,530,6.5,7.7,2,0.21,0.19,0.16,0,79,0,0.1
かや いり ,665,8.7,64.9,22.6,18.2,6,470,58,200,3.3,3.7,3,0.02,0.04,0.17,0,55,2,0
ぎんなん 生 ,171,4.7,1.6,34.8,1.6,0,710,5,48,1.0,0.4,3,0.28,0.08,0.07,0,45,23,0
ぎんなん ゆで ,174,4.6,1.5,35.8,2.4,1,580,5,45,1.2,0.4,3,0.26,0.07,0.02,0,38,23,0
